filename,nwords,cl_av_deps,cl_ndeps_std_dev,acad_av_construction_freq,acad_av_construction_freq_type,acad_av_construction_freq_stdev
BGT_p5_15466.txt,466,2.53164557,1.111908418,112638.8493,96844.56061,202531.9809
BGT_p5_15548.txt,179,2.551724138,1.220124553,172799.5417,167949.7826,244068.8353
BGT_p5_15589.txt,120,2.227272727,1.08426004,183483.5909,133407.05,256978.4239
BGT_p5_15603.txt,198,2.606060606,0.951534453,117040.3103,112884.1071,206552.9998
BGT_p5_15717.txt,589,2.154639175,1.058497342,103020.1304,94675.8875,183918.9718
BGT_p5_16004.txt,1204,2.467391304,1.097933701,145055.2364,126129.9924,212008.9359
BGT_p5_16019.txt,172,2.548387097,1.010867072,146572.069,108532.36,194466.2307
BGT_p5_16111.txt,791,2.744444444,1.13098886,79581.30864,43100.01449,158432.5603
BGT_p5_16202.txt,298,2.78,1.153949739,129398.4419,107779.9,209888.0201
BGT_p5_17210.txt,99,2,0.648885685,175950.6842,166568.5333,211403.6756
BGT_p5_17231.txt,307,2.482758621,1.037925306,89009.94444,71156.67347,144275.0052
BGT_p5_17245.txt,211,2.268292683,0.937677209,137334.8049,136306.8684,210058.751
BGT_p5_17328.txt,39,2.111111111,0.874889764,110617.125,110617.125,218464.1105
BGT_p5_17342.txt,13,1.666666667,0.471404521,379168,379168,244421.5707
BGT_p5_17347.txt,9,2,0,53591,53591,32299
BGT_p5_17368.txt,7,1.5,0.5,46178.5,46178.5,39711.5
BGT_p5_17432.txt,26,1.8,0.748331477,165487,165487,260677.854
BGT_p5_17488.txt,470,2.666666667,1.192569588,113776.5897,105155.4118,197745.5684
BGT_p5_17512.txt,684,2.567307692,1.035563977,133164.9579,103845.28,180016.3371
BGT_p5_17604.txt,142,2.56,1.022936948,79319.45455,79319.45455,117829.4667
BGT_p5_18048.txt,468,2.659090909,1.08592612,96681.68293,98910.24324,190561.8711
BGT_p5_18125.txt,144,2.791666667,1.224035902,131732.619,134024.75,206296.7368
BGT_p5_18139.txt,122,2.75,0.62249498,103026.2,103026.2,169265.4065
BGT_p5_18181.txt,300,3.071428571,1.261005969,86811.65714,89281.70588,194226.7228
BGT_p5_18190.txt,103,2.526315789,0.9385555,149809.9474,133982.4118,218076.5237
BGT_p5_18265.txt,662,2.645833333,1.136324179,107866.7778,89078.59211,178404.7008
BGT_p5_18310.txt,226,2.435897436,1.127622227,54584.37143,51767.84848,119288.6941
BGT_p5_18342.txt,457,2.597014925,1.435786762,99806.94643,79242.2449,172435.5365
BGT_p5_18429.txt,16,2.666666667,0.942809042,30494,30494,39202.34297
BGT_p5_18444.txt,15,2.333333333,1.247219129,55401.66667,55401.66667,38858.35365
